"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
94031,.,"A",.,"A",.,"A",27,"D",.,"D","1","4","D","01","D",.,"A","1","D",350,"D","11","D",,"A","1","D",,"A",4,"D","7","D",0,"D","1","D",.,"A",0,"D",0,"D",0,"D",4610,"D",4610,"D",39862.446,0,"D",27,"D",0,"D",.,"A",0,"D",230,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","08011997","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",12,"D",0,"D",0,"D",0,"D",350,"D",40,"D",.,"A",0.0389833,"D",.,"A",.,"A",2760,"D",217,"D",50,"D",304,"D",70,"D",.,"A","5","D",1,"D",4260,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",0,"D","01","13","D","2",.,"A",,"A","1","D","2","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","21","08","1997",.,"A",,"A",.,"A",.,"A","1","D",2,1500,"D",,"A",,"A",8,"D",.,"A",.,"A",73619.426,98564.087,.,77622.873,87960.476,88258.031,.,.,49190.218,.,66679.589,.,.,132801.486,.,.,76225.034,75632.299,.,63153.294,.,87123.021,71751.721,.,.,.,129028.095,.,.,.,.,.,106488.336,98104.519,84905.22,.,60505.047,.,.,.,64669.797,74489.213,116354.633,94530.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,0,0,40.00001,1,"D",.,"A","2","D","01","17","D",.,"A",.,"A",.,"A","1","D"
94032,.,"A",.,"A",.,"A",27,"D",.,"D","1","4","D","01","D",.,"A","1","D",350,"D","11","D",,"A","1","D",,"A",4,"D","7","D",0,"D","1","D",.,"A",0,"D",0,"D",0,"D",4610,"D",4610,"D",39862.446,0,"D",27,"D",0,"D",.,"A",0,"D",230,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","08011997","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",12,"D",0,"D",0,"D",0,"D",350,"D",40,"D",.,"A",0.0394717,"D",.,"A",.,"A",2760,"D",217,"D",50,"D",304,"D",70,"D",.,"A","5","D",1,"D",4260,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",0,"D","01","13","D","2",.,"A",,"A","1","D","2","D","2","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","28","08","1997",.,"A",,"A",.,"A",.,"A","2","D",2,1500,"D",,"A",,"A",8,"D",.,"A",.,"A",73619.426,98564.087,.,77622.873,87960.476,88258.031,.,.,49190.218,.,66679.589,.,.,132801.486,.,.,76225.034,75632.299,.,63153.294,.,87123.021,71751.721,.,.,.,129028.095,.,.,.,.,.,106488.336,98104.519,84905.22,.,60505.047,.,.,.,64669.797,74489.213,116354.633,94530.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","2","D","01","17","D",.,"A",.,"A",.,"A","1","D"
94041,.,"A",.,"A",.,"A",35,"D",.,"D","2","4","D","01","D",.,"A","1","D",23000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",130,"D",0,"D",2140,"D",0,"D",21340,"D",23350,"D",61654.731,0,"D",1760,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",23000,"D",42,"D",.,"A",0.3817088,"D",.,"A",350,"D",0,"D",104,"D",24,"D",109,"D",25,"D",.,"A","5","D",1,"D",350,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",2010,"D","01","03","D","5",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","22","08","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",140414.18,121202.915,.,.,.,.,.,119037.465,113387.435,121895.08,.,125448.075,.,.,.,131932.019,114687.91,114968.225,136089.043,119076.791,.,119274.369,130080.963,98528.92,.,.,137419.206,.,127570.093,.,.,111000.677,.,.,119075.714,119278.122,.,120839.629,.,134450.925,113002.351,.,.,.,61.26,26.01,2.14,4.6,0,0,0,0,0,0,0,3.75,6.84,0,3.86,0,0,4.28,0,0.54,35.25,0,0,0,0,0,0,0,1,"D",.,"A","0","D","05",,"T",.,"A",.,"A",.,"A","2","D"
94042,.,"A",.,"A",.,"A",35,"D",.,"D","2","4","D","01","D",.,"A","1","D",23000,"D","15","D",,"A","1","D",,"A",1,"D","8","D",0,"D",,"A",130,"D",0,"D",2140,"D",0,"D",21340,"D",23350,"D",61654.731,0,"D",1760,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",23000,"D",42,"D",.,"A",0.3824642,"D",.,"A",350,"D",0,"D",104,"D",24,"D",109,"D",25,"D",.,"A","5","D",1,"D",350,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",2010,"D","01","03","D","5",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","2",.,"A",.,"A","29","08","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",140414.18,121202.915,.,.,.,.,.,119037.465,113387.435,121895.08,.,125448.075,.,.,.,131932.019,114687.91,114968.225,136089.043,119076.791,.,119274.369,130080.963,98528.92,.,.,137419.206,.,127570.093,.,.,111000.677,.,.,119075.714,119278.122,.,120839.629,.,134450.925,113002.351,.,.,.,46.55,19.17,0,0.96,0,0,0,0,0,0,3.33,6.54,0,0,0,0,1.8,2.13,0,4.41,27.38,0,0,0,13.25,0,0,1.62,1,"D",.,"A","0","D","05",,"T",.,"A",.,"A",.,"A","2","D"
94052,.,"A",.,"A",.,"A",40,"D",44,"D","1","4","D","05","D",.,"A","1","D",0,"D","12","D","12","D","1","D",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",58399.604,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",40,"D",.,"A",.,"A",.,"A",.,"A",0,"D",217,"D",50,"D",261,"D",60,"D",.,"A","1","D",1,"D",0,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","10","D","2",.,"A","1","D","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","10","07","1997",.,"A",,"A",.,"A",1,"D","2","D",1,.,"A",,"A","4","D",52,"D",0,"D",.,"A",.,.,.,.,.,104477.167,.,.,.,117543.303,125563.69,.,104661.239,.,132504.965,107113.355,.,95991.211,126295.539,.,.,112478.838,.,103686.265,.,.,124820.413,147474.336,125536.026,.,118261.527,117564.388,158567.228,102970.406,120211.486,.,.,.,148735.03,.,95326.134,98236.454,151511.271,.,67.87,52.87,0,3.3901,9.94809,10.14774,0,0,0,0,1.90129,2.24915,0,3.39087,2.09071,3.93295,3.45829,2.22166,0,10.13915,15,0,0,0,0,0,0,10.57,1,"D",.,"A","0","D","10","39","D",.,"A",.,"A",.,"A",,"A"
94061,.,"A",.,"A",.,"A",52,"D",56,"D","1","2","D","05","D",.,"A","8","D",0,"D","11","D","12","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",7750,"D",7750,"D",46813.755,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",7750,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.0905782,"D",.,"A",.,"A",0,"D",217,"D",50,"D",217,"D",50,"D",.,"A","1","D",0,"D",7750,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01",,"A","5",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","02","07","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A","3","D","2","D",0,"D",0,"D",.,"A",.,102560.948,90141.449,93462.201,88252.437,.,.,.,104484.411,.,101838.476,93278.601,91100.684,.,.,.,.,.,94715.794,.,.,.,108851.986,93026.14,.,100994.174,.,97305.941,93536.166,.,97861.408,88214.374,.,.,93475.492,.,90513.287,.,.,83194.899,89635.513,91992.796,.,91271.108,67.05998,50.29998,4.13,5.00999,7.12,0,0,6.24,0,0,1.75,5.87,3.62,0,0,3.47999,5.55,4.13,2.06,1.34,16.76,0,7.83,0,0,0,0,8.81,1,"D",.,"A","0","D","02","13","D",.,"A",.,"A",.,"A","1","D"
94062,.,"A",.,"A",.,"A",52,"D",56,"D","1","2","D","05","D",.,"A","8","D",0,"D","11","D","12","D",,"A",,"A",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",7750,"D",7750,"D",46813.755,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",7750,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.0911517,"D",.,"A",.,"A",0,"D",217,"D",50,"D",217,"D",50,"D",.,"A","1","D",0,"D",7750,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01",,"A","5",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","09","07","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A","3","D","2","D",0,"D",0,"D",.,"A",.,102560.948,90141.449,93462.201,88252.437,.,.,.,104484.411,.,101838.476,93278.601,91100.684,.,.,.,.,.,94715.794,.,.,.,108851.986,93026.14,.,100994.174,.,97305.941,93536.166,.,97861.408,88214.374,.,.,93475.492,.,90513.287,.,.,83194.899,89635.513,91992.796,.,91271.108,90.55997,80.20997,7.99,7.72999,0,5.23,0,0,0,0,1.75,12.94,2.38,2.88,7.29,3.7,16.51998,3.83,0,7.97,10.35,0,0,0,2.06,0,0,16.94,1,"D",.,"A","0","D","02","13","D",.,"A",.,"A",.,"A","1","D"
94071,.,"A",.,"A",.,"A",71,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","13","D",,"A",,"A",,"A",2,"D","9","D",0,"D","2","D",.,"A",0,"D",0,"D",0,"D",20566,"D",20566,"D",41523.963,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",16966,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.3380788,"D",.,"A",.,"B",0,"D",544,"D",125,"D",652,"D",150,"D",.,"A","2","D",0,"D",20566,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",3600,"D",0,"D",1,"D",0,"D","01",,"A","4",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","01","07","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",86076.065,.,.,.,87996.434,90308.268,76223.111,.,90710.656,.,.,.,76450.264,83584.099,97385.827,74596.964,73264.603,.,90612.585,87371.914,73805.553,.,.,67656.193,.,80785.778,.,.,84986.344,.,.,88554.71,79858.832,.,80096.144,.,91070.207,79719.272,.,.,.,73199.84,.,.,74.45997,55.94997,2.13,7.06,6.49,4.91,0,0,0,0,1.79,2.48,3.57,3.51,4.73999,5.59,2.06,7.55999,0,4.05999,18.51,0,16.36999,6.08999,36.74,15,5.77,28.65,1,"D",.,"A","7","D","05","12","D",.,"A",.,"A",.,"A","2","D"
94072,.,"A",.,"A",.,"A",71,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","13","D",,"A",,"A",,"A",2,"D","9","D",0,"D","2","D",.,"A",0,"D",0,"D",0,"D",20566,"D",20566,"D",41523.963,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",16966,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.3385875,"D",.,"A",.,"B",0,"D",544,"D",125,"D",652,"D",150,"D",.,"A","2","D",0,"D",20566,"D",.,"A",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",3600,"D",0,"D",1,"D",0,"D","01",,"A","4",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","08","07","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",86076.065,.,.,.,87996.434,90308.268,76223.111,.,90710.656,.,.,.,76450.264,83584.099,97385.827,74596.964,73264.603,.,90612.585,87371.914,73805.553,.,.,67656.193,.,80785.778,.,.,84986.344,.,.,88554.71,79858.832,.,80096.144,.,91070.207,79719.272,.,.,.,73199.84,.,.,42.62996,42.62996,0,2.52999,0,0,5.92,0,0,0,6.14,11.74,0,2.04999,0,0,0.94,4.83999,0,8.46999,0,0,0,7.25999,4.76,0,2.01,6.95999,1,"D",.,"A","7","D","05","12","D",.,"A",.,"A",.,"A","2","D"
94081,.,"A",.,"A",.,"A",62,"D",60,"D","1","1","D","01","D",.,"A","1","D",32000,"D","12","D","13","D","1","D",,"A",2,"D","1","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",32000,"D",32000,"D",24181.406,2000,"D",2448,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",32000,"D",40,"D",.,"A",0.5009618,"D",.,"A",.,"A",0,"D",326,"D",75,"D",435,"D",100,"D",.,"A","1","D",1,"D",0,"D",125,"D",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","15","D","2",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"B","24","08","1997",.,"A","1","D",.,"B",2,"D","1","D",2,.,"A",,"A","2","D",31,"D",0,"D",.,"A",.,.,39033.727,46543.632,49903.812,.,.,.,.,.,45720.028,.,.,.,49177.494,49778.381,.,55775.76,.,49718.948,46987.738,.,57759.817,54784.514,.,.,47510.501,.,48573.177,.,.,47549.744,39732.564,42237.465,.,52123.516,39573.583,46394.326,45456.916,42300.917,.,.,.,45983.785,116.39507,116.39507,6.06736,9.94585,10.1511,4.63432,11.80455,9.09871,0,0,2.1055,9.16111,4.24634,2.80064,4.60839,6.5002,5.73657,6.30489,2.09778,21.13176,0,18.58461,0,26.02032,6.31639,0,0,4.18361,1,"D",.,"A","0","D","06","24","D",.,"A",.,"A",.,"A","2","D"
94082,.,"A",.,"A",.,"A",62,"D",60,"D","1","1","D","01","D",.,"A","1","D",32000,"D","12","D","13","D","1","D",,"A",2,"D","1","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",32000,"D",32000,"D",24181.406,2000,"D",2448,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",32000,"D",40,"D",.,"A",0.5012581,"D",.,"A",.,"A",0,"D",326,"D",75,"D",435,"D",100,"D",.,"A","1","D",1,"D",0,"D",125,"D",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01","15","D","2",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"B","31","08","1997",.,"A","1","D",.,"B",2,"D","2","D",2,.,"A",,"A","2","D",31,"D",0,"D",.,"A",.,.,39033.727,46543.632,49903.812,.,.,.,.,.,45720.028,.,.,.,49177.494,49778.381,.,55775.76,.,49718.948,46987.738,.,57759.817,54784.514,.,.,47510.501,.,48573.177,.,.,47549.744,39732.564,42237.465,.,52123.516,39573.583,46394.326,45456.916,42300.917,.,.,.,45983.785,118.22478,118.22478,7.77556,11.71174,20.79589,7.58448,6.04596,8.39317,0,1.19504,1.90376,6.62547,5.15496,2.40439,2.89037,5.26573,5.18693,10.71938,3.04739,11.52456,0,6.77518,0,0,0,20,4,10,1,"D",.,"A","0","D","06","24","D",.,"A",.,"A",.,"A","2","D"
94091,.,"A",.,"A",.,"A",37,"D",32,"D","1","4","D","01","D",.,"A","8","D",0,"D","13","D","13","D",,"A",,"A",5,"D","3","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",1052,"D",1052,"D",18487.604,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",1052,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",348,"D",80,"D",435,"D",100,"D",.,"A","1","D",0,"D",1052,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",0,"D","01",,"A","4",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","08","08","1997",.,"A",,"A",.,"A",1,"D","1","D",2,.,"A","4","D","2","D",0,"D",0,"D",.,"A",37278.615,37051.049,32240.089,38021.045,.,38514.766,.,.,.,37046.908,30564.248,35671.857,39672.241,42923.094,.,33062.205,34767.553,30914.714,.,.,32057.769,.,34147.618,.,.,39734.397,.,.,40853.922,33972.189,.,44258.539,.,38021.366,31164.994,.,.,.,28915.938,.,.,.,.,.,23.25998,21.78999,0,2.06,9.46,0,0,0,0,1.46,0,0.94,1.37,2.35,0,0,0,0.73,0,3.41999,1.46999,0,0,0,0,0,0,5.02999,1,"D",.,"A","4","D","10","48","D",.,"A",.,"A",.,"A",,"A"
94092,.,"A",.,"A",.,"A",37,"D",32,"D","1","4","D","01","D",.,"A","8","D",0,"D","13","D","13","D",,"A",,"A",5,"D","3","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",1052,"D",1052,"D",18487.604,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",1052,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",348,"D",80,"D",435,"D",100,"D",.,"A","1","D",0,"D",1052,"D",.,"A",,"A","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",3,"D",0,"D",0,"D","01",,"A","4",.,"A","1","D","2","D","1","D","3","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"A","15","08","1997",.,"A",,"A",.,"A",1,"D","2","D",2,.,"A","4","D","2","D",0,"D",0,"D",.,"A",37278.615,37051.049,32240.089,38021.045,.,38514.766,.,.,.,37046.908,30564.248,35671.857,39672.241,42923.094,.,33062.205,34767.553,30914.714,.,.,32057.769,.,34147.618,.,.,39734.397,.,.,40853.922,33972.189,.,44258.539,.,38021.366,31164.994,.,.,.,28915.938,.,.,.,.,.,31.98995,30.84995,1.31999,2.4,0,0,0.73,0,0,1.46,2.11,1.79,5.18999,1.83,1.15,3.11998,0,0.79,0,8.95999,1.14,0,0,0,0,0,0,4.88,1,"D",.,"A","4","D","10","48","D",.,"A",.,"A",.,"A",,"A"
94101,.,"A",.,"A",.,"A",47,"D",.,"D","1","3","D",,"A",.,"A","1","D",33000,"D","12","D",,"A","4","D",,"A",1,"D","8","D",0,"D",,"A",2000,"D",0,"D",4307,"D",0,"D",29827,"D",33000,"D",29636.501,0,"D",2525,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1366,"D",0,"D",33000,"D",40,"D",.,"A",0.5185255,"D",.,"A",.,"A",0,"D",130,"D",30,"D",130,"D",30,"D",.,"A","4","D",1,"D",0,"D",750,"D",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",3173,"D","01","14","D","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",500,"D","22","08","1997",.,"A","1","D",.,"A",5,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",62855.024,.,58642.672,62586.353,.,.,.,56740.088,.,.,.,.,.,65235.741,63800.647,63130.305,.,63213.52,.,.,.,60752.833,64091.232,52602.31,59098.972,58486.84,.,60020.184,55915.298,54931.439,.,.,62749.17,.,61216.792,.,.,57050.919,.,.,60401.444,53901.777,.,62626.509,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,27.34,14.31,0,0,0,0,0,1,"D",.,"A","0","D","06","08","D",.,"A",.,"A",.,"A","2","D"
94102,.,"A",.,"A",.,"A",47,"D",.,"D","1","3","D",,"A",.,"A","1","D",33000,"D","12","D",,"A","4","D",,"A",1,"D","8","D",0,"D",,"A",2000,"D",0,"D",4307,"D",0,"D",29827,"D",33000,"D",29636.501,0,"D",2525,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",1366,"D",0,"D",33000,"D",40,"D",.,"A",0.5188886,"D",.,"A",.,"A",0,"D",130,"D",30,"D",130,"D",30,"D",.,"A","4","D",1,"D",0,"D",750,"D",,"A","1","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",3173,"D","01","14","D","2",.,"A",,"A","2","D","1","D","4","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",500,"D","29","08","1997",.,"A","1","D",.,"A",5,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",62855.024,.,58642.672,62586.353,.,.,.,56740.088,.,.,.,.,.,65235.741,63800.647,63130.305,.,63213.52,.,.,.,60752.833,64091.232,52602.31,59098.972,58486.84,.,60020.184,55915.298,54931.439,.,.,62749.17,.,61216.792,.,.,57050.919,.,.,60401.444,53901.777,.,62626.509,40.8,40.8,1.33824,0,3.54691,6.62097,4.64802,0,0,1.20033,1.91218,3.91309,0,1.05728,0,3.52218,0,7.99784,1.1557,3.88726,0,21.24,10.62,0,0,0,0,0,1,"D",.,"A","0","D","06","08","D",.,"A",.,"A",.,"A","2","D"
