"NEWID","ADDFEDX","ADDFEDX_","ADDOTHX","ADDOTHX_","ADDSTAX","ADDSTAX_","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","DIVX","DIVX_","EARNCOMP","EARN_OMP","EARNX","EARNX_","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FBSNSX","FBSNSX_","FD_STMPS","FD_S_MPS","FEDREFX","FEDREFX_","FFARMX","FFARMX_","FFEDTXX","FFEDTXX_","FGVX","FGVX_","FINCAFTX","FINC_FTX","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_AMT1","FS_AMT1_","FS_AMT2","FS_AMT2_","FS_AMT3","FS_AMT3_","FS_AMT4","FS_AMT4_","FS_AMT5","FS_AMT5_","FS_AMT6","FS_AMT6_","FS_AMT7","FS_AMT7_","FS_AMT8","FS_AMT8_","FS_DATE1","FS_D_TE1","FS_DATE2","FS_D_TE2","FS_DATE3","FS_D_TE3","FS_DATE4","FS_D_TE4","FS_DATE5","FS_D_TE5","FS_DATE6","FS_D_TE6","FS_DATE7","FS_D_TE7","FS_DATE8","FS_D_TE8","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSTATXX","FSTATXX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","INC_RNKU","INC__NKU","INSREFX","INSREFX_","INTX","INTX_","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","NONERNX","NONERNX_","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","ORIGIN1","ORIGIN1_","ORIGIN2","ORIGIN2_","OTHINX","OTHINX_","OTHRECX","OTHRECX_","OTHREFX","OTHREFX_","OTHRNTX","OTHRNTX_","PENSIONX","PENS_ONX","PERSLT18","PERS_T18","PERSOT64","PERS_T64","PERSTAX","PERSTAX_","PICK_UP","OCCULIS1","OCCU_IS1","POPSIZE","PTAXREFX","PTAX_EFX","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","REGION_","RESPSTAT","RESP_TAT","ROOMX","ROOMX_","SALEX","SALEX_","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","SSREFX","SSREFX_","STATREFX","STAT_EFX","STRTDAY","STRTMNTH","STRTYEAR","TAXPROPX","TAXP_OPX","TYPOWND","TYPOWND_","UNEMPX","UNEMPX_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WRKRSX","WRKRSX_","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","STATE_","CHDOTHX","CHDOTHX_","ALIOTHX","ALIOTHX_","CHDLMPX","CHDLMPX_","POVERTY","POVERTY_"
63262,.,"A",.,"A",.,"A",40,"D",.,"D","1","1","D","01","D",.,"A","4","D",33000,"D","13","D",,"A","1","D",,"A",4,"D","7","D",0,"D",,"A",1400,"D",0,"D",0,"D",0,"D",39800,"D",38000,"D",27104.586,0,"D",2525,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",33000,"D",45,"D",.,"A",0.5827469,"D",.,"A",.,"A",0,"D",391,"D",90,"D",435,"D",100,"D",.,"A","4","D",2,"D",5000,"D",.,"A",,"A","4","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",-1800,"D","01","04","D","2",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","2","D",,"A","1",.,"A",400,"D","27","02","1997",.,"A","1","D",.,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",.,"A",.,.,50261.121,60416.747,62201.486,.,.,.,.,.,56806.105,.,.,.,63138.264,51354.236,.,41034.199,.,49168.971,51915.933,.,54565.627,55783.868,.,.,58696.612,.,58492.884,.,.,59611.018,57000.106,56778.407,.,42859.088,47954.286,61411.442,40368.836,58946.139,.,.,.,63733.558,71.79992,26.67999,4.81,5.37999,0,0,1.98,0,0,0,12.45,0,0,0,0,0,2.06,0,0,0,45.11993,18.9,0,15.21,0,0,6.59,3.41,1,"D",.,"A","6","D","06","24","D",.,"A",5000,"D",.,"A","2","D"
63271,.,"A",.,"A",.,"A",63,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","12","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",14539.073,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",.,"A","2","D",0,"D",0,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01",,"A","1",.,"A",,"A","2","D","2","D","1","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","17","02","1997",.,"A","1","D",.,"A",.,"A","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,.,25514.739,.,25514.739,29661.336,.,29916.264,25514.739,.,.,25514.739,.,39301.391,.,.,28089.27,25514.739,45960.248,.,25514.739,38531.794,25514.739,25514.739,25514.739,.,.,.,25514.739,.,25514.739,45278.536,25514.739,.,.,.,.,.,25514.739,.,.,.,48318.033,25514.739,12.75,12.75,0,4.77,0,0,0,3.98,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","42","D",.,"A",.,"A",.,"A",,"A"
63272,.,"A",.,"A",.,"A",63,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","12","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",14539.073,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"B",0,"D",0,"D",0,"D",0,"D",0,"D",.,"A","2","D",0,"D",0,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",0,"D","01",,"A","1",.,"A",,"A","2","D","2","D","1","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","24","02","1997",.,"A","1","D",.,"A",.,"A","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",.,.,25514.739,.,25514.739,29661.336,.,29916.264,25514.739,.,.,25514.739,.,39301.391,.,.,28089.27,25514.739,45960.248,.,25514.739,38531.794,25514.739,25514.739,25514.739,.,.,.,25514.739,.,25514.739,45278.536,25514.739,.,.,.,.,.,25514.739,.,.,.,48318.033,25514.739,30.92,30.92,0,7.96,6,0,0,5.59,0,3,1.89,0,4,0.99,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","10","42","D",.,"A",.,"A",.,"A",,"A"
63281,.,"A",.,"A",.,"A",34,"D",32,"D","1","1","D","01","D",.,"A","5","D",50000,"D","12","D","15","D",,"A","1","D",3,"D","2","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",53000,"D",53000,"D",44772.593,0,"D",3825,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",50000,"D",.,"A",55,"D",.,"A",.,"A",.,"A",0,"D",391,"D",90,"D",435,"D",100,"D",.,"A","1","D",1,"D",3000,"D",100,"D","07","D","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01",,"A","1",.,"B","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"B","24","01","1997",.,"A","1","D",3000,"D",1,"D","1","D",2,.,"A","2","D",,"A",0,"D",52,"D",.,"A",.,95330.009,.,73224.085,.,80618.199,91147.488,.,80995.137,78505.752,.,.,85712.004,.,80455.417,.,.,73484.299,95250.558,90751.05,.,77311.509,97068.761,86412.809,100060.883,93168.615,.,.,.,82397.037,.,80869.168,86746.504,89487.733,.,.,.,.,.,76391.052,.,.,.,88923.651,86.79,64.14,8.06,6.56,4.82,0,0,0,0,4.58,9.56,0.75,4.92,0,4.58,1.49,0,4.78,0,14.04,22.65,0,0,8.46,0,0,0,19.86,1,"D",.,"A","1","D","10","25","D",.,"A",.,"A",.,"A",,"A"
63282,.,"A",.,"A",.,"A",34,"D",32,"D","1","1","D","01","D",.,"A","5","D",50000,"D","12","D","15","D",,"A","1","D",3,"D","2","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",53000,"D",53000,"D",44772.593,0,"D",3825,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",50000,"D",.,"A",55,"D",.,"A",.,"A",.,"A",0,"D",391,"D",90,"D",435,"D",100,"D",.,"A","1","D",1,"D",3000,"D",100,"D","07","D","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",1,"D",0,"D",0,"D","01",,"A","1",.,"B","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A","2","D","1","D","1",.,"A",.,"B","31","01","1997",.,"A","1","D",3000,"D",1,"D","2","D",2,.,"A","2","D",,"A",0,"D",52,"D",.,"A",.,95330.009,.,73224.085,.,80618.199,91147.488,.,80995.137,78505.752,.,.,85712.004,.,80455.417,.,.,73484.299,95250.558,90751.05,.,77311.509,97068.761,86412.809,100060.883,93168.615,.,.,.,82397.037,.,80869.168,86746.504,89487.733,.,.,.,.,.,76391.052,.,.,.,88923.651,61,29.16,1.19,11.05,0,0,0,0,0,0,2.39,1.79,0,0,4.18,0,0,2.59,0,5.97,31.84,0,0,0.89,0,0,0,0,1,"D",.,"A","1","D","10","25","D",.,"A",.,"A",.,"A",,"A"
63291,.,"A",.,"A",.,"A",73,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","10","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",9430,"D",9430,"D",35162.737,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",9370,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1401431,"D",.,"A",60,"D",0,"D",109,"D",25,"D",174,"D",40,"D",.,"A","2","D",0,"D",9430,"D",.,"A",,"A","2","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",0,"D","01",,"A","2",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","05","02","1997",.,"A","1","D",.,"A",1,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",75577.706,.,.,.,.,66451.712,77131.71,73640.868,.,61628.513,.,.,.,77461.634,64643.019,72491.514,61728.226,76358.065,.,89101.227,69427.816,75294.241,.,.,68004.459,.,72310.266,.,.,69974.605,.,.,73456.569,63891.061,.,60723.956,.,63618.211,61193.3,.,.,.,67347.61,.,102.24982,102.24982,12.70995,7.68997,5.07,12.5,2.92998,5.69,9.93,2.46,3.94999,5.92,7.49995,5.2,3.15999,2.32,3.29999,4.64,4.8,2.48,0,0,0,0,5.57999,27.5,15.89,8.44999,1,"D",.,"A","0","D","02","48","D",.,"A",.,"A",.,"A","2","D"
63292,.,"A",.,"A",.,"A",73,"D",.,"D","1","2","D","01","D",.,"A","8","D",0,"D","10","D",,"A",,"A",,"A",1,"D","8","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",9430,"D",9430,"D",35162.737,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",9370,"D",0,"D",0,"D",0,"D",.,"A",.,"A",0.1405692,"D",.,"A",60,"D",0,"D",109,"D",25,"D",174,"D",40,"D",.,"A","2","D",0,"D",9430,"D",.,"A",,"A","2","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",0,"D","01",,"A","2",.,"A",,"A","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D",,"A","1",.,"A",.,"A","12","02","1997",.,"A","1","D",.,"A",1,"D","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,"A",75577.706,.,.,.,.,66451.712,77131.71,73640.868,.,61628.513,.,.,.,77461.634,64643.019,72491.514,61728.226,76358.065,.,89101.227,69427.816,75294.241,.,.,68004.459,.,72310.266,.,.,69974.605,.,.,73456.569,63891.061,.,60723.956,.,63618.211,61193.3,.,.,.,67347.61,.,57.09992,52.10992,2.32,6.64997,0,3.07,0,6.52,9.36999,0,3.64,2.1,3.16999,0.96,1.37,1.47,4.74999,3.98,0,2.73998,4.99,0,0,0,3.16,0,5.06,8.13,1,"D",.,"A","0","D","02","48","D",.,"A",.,"A",.,"A","2","D"
63301,.,"A",.,"A",30,"D",40,"D",39,"D","2","4","D","01","D",.,"A","1","D",40000,"D","14","D","14","D","1","D",,"A",4,"D","3","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",43370,"D",44200,"D",34895.887,0,"D",3060,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",40000,"D",55,"D",.,"A",0.6571452,"D",.,"A",.,"A",0,"D",478,"D",110,"D",652,"D",150,"D",.,"A","1","D",1,"D",4200,"D",.,"A",,"A","1","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",830,"D","01","01","D","4",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","2",.,"A",.,"A","14","02","1997",800,"D",,"A",4200,"D",1,"D","1","D",2,.,"A",,"A","2","D",32,"D",0,"D",.,"A",.,.,88884.275,83371.809,56372.336,77705.461,50726.787,.,.,.,79891.593,.,60153.002,55334.144,70307.665,.,.,.,.,.,59008.256,.,.,.,71706.085,74492.602,.,69253.825,.,69666.15,64247.808,.,66098.335,84484.412,.,.,55887.633,.,82975.651,.,.,59348.631,71037.258,66700.246,131.62997,131.62997,6,6.48,21.23999,4.69,5.71,0,5.39,0.99,2.39,5.28,0.49,3.74999,1.73789,6.3221,14.3,12.48,4.47,29.91,0,0,0,10.64,2.79999,0,8.31999,0,1,"D",.,"A","2","D","07","21","D",.,"A",.,"A",.,"A","2","D"
63302,.,"A",.,"A",30,"D",40,"D",39,"D","2","4","D","01","D",.,"A","1","D",40000,"D","14","D","14","D","1","D",,"A",4,"D","3","D",0,"D",,"A",.,"B",0,"D",0,"D",0,"D",43370,"D",44200,"D",34895.887,0,"D",3060,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",40000,"D",55,"D",.,"A",0.6575681,"D",.,"A",.,"A",0,"D",478,"D",110,"D",652,"D",150,"D",.,"A","1","D",1,"D",4200,"D",.,"A",,"A","1","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",2,"D",0,"D",830,"D","01","01","D","4",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","2",.,"A",.,"A","21","02","1997",800,"D",,"A",4200,"D",1,"D","2","D",2,.,"A",,"A","2","D",32,"D",0,"D",.,"A",.,.,88884.275,83371.809,56372.336,77705.461,50726.787,.,.,.,79891.593,.,60153.002,55334.144,70307.665,.,.,.,.,.,59008.256,.,.,.,71706.085,74492.602,.,69253.825,.,69666.15,64247.808,.,66098.335,84484.412,.,.,55887.633,.,82975.651,.,.,59348.631,71037.258,66700.246,29.95,29.95,0,5.49,0,12.58,0,0,0,0,2.49,0,0,0,6,0,0,0,0,3.39,0,0,0,0,0,0,0,0,1,"D",.,"A","2","D","07","21","D",.,"A",.,"A",.,"A","2","D"
63311,.,"A",3500,"D",100,"D",34,"D",32,"D","1","1","D","01","D",.,"A","2","D",103000,"D","15","D","15","D","1","D","1","D",2,"D","1","D",0,"D",,"A",3000,"D",0,"D",15715,"D",0,"D",184347,"T",203984,"T",55812.267,0,"D",7099,"D",0,"D",15,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",3322,"D",0,"D",103000,"D",40,"D",50,"D",0.9801146,"D",.,"A",200,"D",0,"D",348,"D",80,"D",652,"D",150,"D",.,"A","1","D",2,"D",100984,"T",.,"A","04","D","4","D","4","D",95724,"T",100,"D",.,"A",5060,"D",.,"A",0,"D",0,"D",19637,"D","01","05","D","1",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",100,"D","1","D","2","D","1",.,"A",.,"A","27","01","1997",.,"A","2","D",.,"A",1,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,.,118794.564,108091.039,.,114152.42,.,102546.224,113015.307,.,106784.057,123619.034,.,.,84556.195,.,117488,.,.,110366.721,121281.977,109495.649,.,118332.61,134109.744,126925.38,94794.381,113701.623,.,.,.,109219.832,.,107779.715,120391.289,98452.892,.,.,.,.,.,116118.99,151.15996,104.40996,6.16999,4.05,0,0,0,13.13,0,1.5,1.1,6.56,1.86999,23.79999,0,6.48999,0.85,6.61,3.3,28.98,46.75,57.33,16.84,0,7.46999,0,15.92,35.71,1,"D",.,"A","0","D","09","17","D",.,"A",.,"A",.,"A","2","D"
63312,.,"A",3500,"D",100,"D",34,"D",32,"D","1","1","D","01","D",.,"A","2","D",103000,"D","15","D","15","D","1","D","1","D",2,"D","1","D",0,"D",,"A",3000,"D",0,"D",15715,"D",0,"D",184347,"T",203984,"T",55572.749,0,"D",7099,"D",0,"D",15,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",3322,"D",0,"D",103000,"D",40,"D",50,"D",0.9794382,"D",.,"A",200,"D",0,"D",348,"D",80,"D",652,"D",150,"D",.,"A","1","D",2,"D",100984,"T",.,"A","04","D","4","D","4","D",95724,"T",100,"D",.,"A",5060,"D",.,"A",0,"D",0,"D",19637,"D","01","05","D","1",.,"A","1","D","2","D","1","D","2","D","1","D",.,"A",100,"D","1","D","2","D","1",.,"A",.,"A","03","02","1997",.,"A","2","D",.,"A",1,"D","2","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",.,.,.,.,118284.759,107627.168,.,113662.537,.,102106.149,112530.304,.,106325.795,123088.525,.,.,84193.323,.,116983.802,.,.,109893.084,120761.497,109025.75,.,117824.788,133534.215,126380.682,94387.572,113213.674,.,.,.,108751.117,.,107317.18,119874.631,98030.383,.,.,.,.,.,115620.668,52.03,3.39,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,2.19,48.64,33.90001,21.18,0,0,0,0,0,1,"D",.,"A","0","D","09","17","D",.,"A",.,"A",.,"A","2","D"
63321,.,"A",.,"A",.,"A",77,"D",.,"D","1","4","D","01","D",.,"A","8","D",0,"D","10","D",,"A",,"A",,"A",2,"D","9","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",23969.324,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",.,"B",.,"B",.,"B",.,"B",.,"A","2","D",0,"D",0,"D",.,"A",,"A","3","D",,"A",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",1,"D",0,"D","01",,"A","5",.,"A",,"A","2","D","2","D","3","D","2","D",.,"A",.,"A","2","D",,"A","1",.,"A",.,"A","02","02","1997",.,"A",,"A",.,"A",.,"A","1","D",1,.,"A","4","D",,"A",0,"D",.,"A",.,"A",.,72132.128,59589.229,47938.648,47938.648,.,.,.,47938.648,.,47938.648,47938.648,47938.648,.,.,.,.,.,67129.211,.,.,.,47938.648,47938.648,.,52751.084,.,47938.648,47938.648,.,79177.967,60133.102,.,.,47938.648,.,55312.806,.,.,47938.648,47938.648,47938.648,.,47938.648,55.16,15.16,3.94,1.86,3.12,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,"D",.,"A","7","D","10","13","D",.,"A",.,"A",.,"A",,"A"
63331,.,"A",.,"A",.,"A",72,"D",72,"D","1","2","D","01","D",.,"A","7","D",0,"D","12","D","12","D",,"A",,"A",4,"D","5","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",526,"D",526,"D",43025.585,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",526,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",565,"D",130,"D",652,"D",150,"D",.,"A","1","D",2,"D",526,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",2,"D",0,"D","01",,"A","2",.,"A","1","D","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","09","01","1997",.,"B","1","D",.,"A",3,"D","1","D",2,.,"A","1","D","2","D",0,"D",0,"D",.,"A",.,.,93003.805,.,.,.,78478.056,84581.42,.,80137.32,.,91039.561,81350.177,.,78823.228,82772.32,.,.,71145.587,.,88836.28,.,.,106793.238,88240.746,97812.6,.,98113.403,70755.879,85042.275,96756.992,71698.121,.,.,.,80682.276,.,64121.032,92738.506,69308.803,.,.,.,.,143.18995,84.21996,7.28,12.19,16.66,8.33,8.6,3.12,0,0.99,0,0,0,8.83,2.08,2.07998,0,11.98,0,2.07998,58.96999,10.42,15.91,0,3.17999,0,6.38901,13.01,1,"D",.,"A","7","D","10","29","D",.,"A",.,"A",.,"A",,"A"
63332,.,"A",.,"A",.,"A",72,"D",72,"D","1","2","D","01","D",.,"A","7","D",0,"D","12","D","12","D",,"A",,"A",4,"D","5","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",526,"D",526,"D",43025.585,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",526,"D",0,"D",0,"D",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",565,"D",130,"D",652,"D",150,"D",.,"A","1","D",2,"D",526,"D",.,"A",,"A","1","D","1","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",2,"D",0,"D","01",,"A","2",.,"A","1","D","2","D","1","D","2","D","2","D",.,"A",.,"A","1","D","2","D","1",.,"A",.,"A","16","01","1997",.,"B","1","D",.,"A",3,"D","2","D",2,.,"A","1","D","2","D",0,"D",0,"D",.,"A",.,.,93003.805,.,.,.,78478.056,84581.42,.,80137.32,.,91039.561,81350.177,.,78823.228,82772.32,.,.,71145.587,.,88836.28,.,.,106793.238,88240.746,97812.6,.,98113.403,70755.879,85042.275,96756.992,71698.121,.,.,.,80682.276,.,64121.032,92738.506,69308.803,.,.,.,.,69.6571,41.41,2.31,3.57,4.39,8.82,2.24,5.73,0,0.92,3.12,1.96,0,0,3.12,1.83,1.96,0,0,1.44,28.2471,4.74289,14.85,0,0,0,0,0,1,"D",.,"A","7","D","10","29","D",.,"A",.,"A",.,"A",,"A"
63341,175,"D",960,"D",.,"A",60,"D",57,"D","1","1","D","01","D",.,"A","2","D",88000,"D","12","D","12","D","1","D","4","D",2,"D","1","D",0,"D",,"A",.,"A",0,"D",0,"D",0,"D",87065,"D",88000,"D",32276.707,0,"D",6732,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",.,"A",0,"D",0,"D",0,"D",88000,"D",40,"D",40,"D",0.9130201,"D",.,"A",.,"A",0,"D",291,"D",67,"D",326,"D",75,"D",.,"A","1","D",2,"D",0,"D",.,"A","04","D","4","D","4","D",.,"A",0,"D",.,"A",.,"A",.,"A",0,"D",0,"D",935,"D","01","03","D","2",.,"A","1","D","2","D","1","D","3","D","1","D",.,"A",.,"A","1","D","2","D","1",.,"A",200,"D","21","02","1997",.,"A","1","D",.,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",52,"D",.,"A",73705.991,68563.643,66674.556,53579.045,.,72378.1,.,.,.,71672.354,63659.381,76840.532,81963.241,68649.259,.,60596.509,53413.664,74152.161,.,.,61908.398,.,62764.42,.,.,60728.965,.,.,76332.911,77755.652,.,61309.967,.,77013.173,56635.548,.,.,.,66675.013,.,.,.,.,.,129.31999,48.65999,0,10.35,2.18,8.66,0,2.7,0,0,1.34,0,2.56999,0,0,0.82,1.43,8.34,0,10.27,80.66,0,7.27,0,8.32,29,9.96,12.19,1,"D",.,"A","0","D","09","51","D",.,"A",.,"A",.,"A","2","D"
